Id,formation,X,Y,Z,geometry
0.0,Neogene_Volcanic,529860.88,2111825.08,1071.95,POINT (529860.88 2111825.08)
0.0,Paleogene_Volcanic,529860.88,2111825.08,-2.66,POINT (529860.88 2111825.08)
0.0,Paleogene_Volcanic,534879.09,2111825.08,-20.39,POINT (534879.09 2111825.08)
0.0,Neogene_Volcanic,534813.46,2111825.08,1105.78,POINT (534813.46 2111825.08)
,Quaternary_Pyro2,531611.1478000004,2111891.4768000003,2882.0,POINT (531611.1478000004 2111891.4768000003)
0.0,Quaternary_Pyro2,529860.88,2112170.08,2800.76,POINT (529860.88 2112170.08)
,Quaternary_Pyro2,530330.5942000002,2114043.8381,2789.0,POINT (530330.5942000002 2114043.8381)
0.0,Paleogene_Volcanic,529860.88,2116825.08,-2.66,POINT (529860.88 2116825.08)
0.0,Neogene_Volcanic,534813.46,2116825.08,1105.78,POINT (534813.46 2116825.08)
,Quaternary_Pyro2,528186.5275999997,2114143.5188,2589.0,POINT (528186.5275999997 2114143.5188)
,Quaternary_alluvial,527282.3296999997,2114828.395,2548.0,POINT (527282.3296999997 2114828.395)
,Quaternary_Pyro2,527282.3296999997,2114828.395,2548.0,POINT (527282.3296999997 2114828.395)
,Quaternary_alluvial,526665.2536000004,2114938.9737,2530.0,POINT (526665.2536000004 2114938.9737)
,Quaternary_alluvial,527833.3399999999,2115480.067500001,2581.0,POINT (527833.3399999999 2115480.067500001)
,Quaternary_alluvial,526063.9775,2116139.065199999,2497.0,POINT (526063.9775 2116139.065199999)
0.0,Quaternary_Pyro2,525996.92,2116825.08,2251.76,POINT (525996.92 2116825.08)
0.0,Quaternary_Pyro2,525999.54,2116825.08,2253.36,POINT (525999.54 2116825.08)
0.0,Quaternary_alluvial,526003.64,2116825.08,2253.38,POINT (526003.64 2116825.08)
0.0,Quaternary_alluvial,526441.9,2116825.08,2499.94,POINT (526441.9 2116825.08)
0.0,Quaternary_volcanic,524510.23,2116825.08,2246.8,POINT (524510.23 2116825.08)
0.0,Neogene_Volcanic,529860.88,2116825.08,1071.95,POINT (529860.88 2116825.08)
0.0,Neogene_Volcanic,529860.88,2116825.08,1071.95,POINT (529860.88 2116825.08)
0.0,Paleogene_Volcanic,529860.88,2116825.08,-2.66,POINT (529860.88 2116825.08)
0.0,Cretaceous_limestone,529860.88,2116825.08,-1800.0,POINT (529860.88 2116825.08)
0.0,Cretaceous_limestone,529860.88,2116825.08,-1800.0,POINT (529860.88 2116825.08)
0.0,Quaternary_Pyro2,524804.55,2116825.08,1963.35,POINT (524804.55 2116825.08)
0.0,Quaternary_alluvial,525837.0,2116825.08,2252.65,POINT (525837 2116825.08)
,Quaternary_alluvial,527129.2936000004,2117329.8928999994,2571.0,POINT (527129.2936000004 2117329.8928999994)
,Quaternary_alluvial,525647.5676999995,2117613.9846,2497.0,POINT (525647.5676999995 2117613.9846)
0.0,Paleogene_Volcanic,534879.09,2116825.08,-20.39,POINT (534879.09 2116825.08)
0.0,Paleogene_Volcanic,538058.93,2116825.08,-31.63,POINT (538058.93 2116825.08)
0.0,Paleogene_Volcanic,529860.88,2119950.16,-2.66,POINT (529860.88 2119950.16)
0.0,Neogene_Volcanic,529860.88,2119965.18,1071.95,POINT (529860.88 2119965.18)
0.0,Cretaceous_limestone,529860.88,2121692.64,-1507.81,POINT (529860.88 2121692.64)
0.0,Paleogene_Volcanic,529860.88,2121753.55,-2.66,POINT (529860.88 2121753.55)
0.0,Neogene_Volcanic,529860.88,2121797.03,1071.95,POINT (529860.88 2121797.03)
0.0,Quaternary_alluvial,522198.2,2116825.08,2236.62,POINT (522198.2 2116825.08)
0.0,Quaternary_volcanic,523650.9,2116825.08,2052.25,POINT (523650.9 2116825.08)
0.0,Quaternary_alluvial,524510.23,2116825.08,2246.8,POINT (524510.23 2116825.08)
,Quaternary_alluvial,522128.27329999954,2117407.9022000004,2480.0,POINT (522128.27329999954 2117407.9022000004)
,Quaternary_alluvial,523216.7174000004,2118142.7924000006,2479.0,POINT (523216.7174000004 2118142.7924000006)
,Quaternary_alluvial,521897.6217999999,2118259.1822,2493.0,POINT (521897.6217999999 2118259.1822)
,Quaternary_alluvial,523399.4637000002,2119406.9607,2500.0,POINT (523399.4637000002 2119406.9607)
,Quaternary_alluvial,523444.6365999999,2120656.7057000007,2485.0,POINT (523444.6365999999 2120656.7057000007)
,Quaternary_alluvial,522668.6074000001,2121518.2349,2513.0,POINT (522668.6074000001 2121518.2349)
0.0,Quaternary_Pyro2,522674.64,2121825.08,1655.39,POINT (522674.64 2121825.08)
,Quaternary_alluvial,525996.3413000004,2118622.1943,2558.0,POINT (525996.3413000004 2118622.1943)
0.0,Cretaceous_limestone,529860.88,2119727.46,-1625.78,POINT (529860.88 2119727.46)
0.0,Paleogene_Volcanic,529860.88,2119750.14,-2.66,POINT (529860.88 2119750.14)
0.0,Neogene_Volcanic,529860.88,2119765.16,1071.95,POINT (529860.88 2119765.16)
,F11,529860.88,2119892.11,3000.0,POINT (529860.88 2119892.11)
0.0,Cretaceous_limestone,529860.88,2119927.65,-1613.76,POINT (529860.88 2119927.65)
,Quaternary_alluvial,525570.3499999996,2121761.7606000006,2497.0,POINT (525570.3499999996 2121761.7606000006)
0.0,Quaternary_Pyro2,525642.54,2121825.08,2499.73,POINT (525642.54 2121825.08)
0.0,Quaternary_alluvial,525642.54,2121825.08,2499.73,POINT (525642.54 2121825.08)
0.0,Quaternary_alluvial,525400.32,2121825.08,2348.36,POINT (525400.32 2121825.08)
0.0,Paleogene_Volcanic,533262.5,2121825.08,-14.68,POINT (533262.5 2121825.08)
0.0,Cretaceous_limestone,537500.34,2121825.08,-1499.86,POINT (537500.34 2121825.08)
0.0,Cretaceous_limestone,537245.2,2121825.08,-1499.86,POINT (537245.2 2121825.08)
0.0,Paleogene_Volcanic,536332.56,2121825.08,-25.53,POINT (536332.56 2121825.08)
0.0,Neogene_Volcanic,533114.18,2121825.08,1094.17,POINT (533114.18 2121825.08)
0.0,Neogene_Volcanic,533114.18,2121825.08,1094.17,POINT (533114.18 2121825.08)
,XoF,533254.09,2121825.08,3700.0,POINT (533254.09 2121825.08)
0.0,Paleogene_Volcanic,536076.7,2121825.08,-24.63,POINT (536076.7 2121825.08)
0.0,Cretaceous_limestone,533344.74,2121825.08,-1499.86,POINT (533344.74 2121825.08)
0.0,Cretaceous_limestone,533344.74,2121825.08,-1499.86,POINT (533344.74 2121825.08)
0.0,Quaternary_volcanic,522746.79,2121825.08,2239.18,POINT (522746.79 2121825.08)
0.0,Quaternary_volcanic,523044.64,2121825.08,2488.32,POINT (523044.64 2121825.08)
