Id,formation,X,Y,Z,geometry
0.0,Quaternary_alluvial,498294.85,2131825.08,2045.0,POINT (498294.85 2131825.08)
0.0,Quaternary_Lac,497798.39,2131825.36,2076.0,POINT (497798.39 2131825.36)
,Quaternary_Lac,498091.15469999984,2133618.17,2235.0,POINT (498091.15469999984 2133618.17)
0.0,Cretaceous_limestone,499077.16,2136825.08,-1000.0,POINT (499077.16 2136825.08)
0.0,Paleogene_Volcanic,499092.22,2136825.08,-365.34,POINT (499092.22 2136825.08)
0.0,Neogene_Volcanic,499219.22,2136825.08,117.26,POINT (499219.22 2136825.08)
,Quaternary_Lac,497387.5127999997,2134504.659499999,2247.0,POINT (497387.5127999997 2134504.659499999)
0.0,Quaternary_volcanic,497134.82,2135047.64,1731.67,POINT (497134.82 2135047.64)
0.0,Neogene_pyro,497131.08,2135065.78,1431.67,POINT (497131.08 2135065.78)
0.0,Neogene_Volcanic,497124.86,2135096.01,931.67,POINT (497124.86 2135096.01)
0.0,Paleogene_Volcanic,497122.14,2135109.23,298.25,POINT (497122.14 2135109.23)
0.0,Quaternary_volcanic,497070.64,2135359.28,1731.67,POINT (497070.64 2135359.28)
0.0,Neogene_pyro,497050.63,2135456.46,1431.67,POINT (497050.63 2135456.46)
0.0,Neogene_Volcanic,497035.95,2135527.72,931.67,POINT (497035.95 2135527.72)
0.0,Quaternary_volcanic,497033.05,2135541.81,1731.67,POINT (497033.05 2135541.81)
0.0,F4,497028.99,2135561.54,2347.9,POINT (497028.99 2135561.54)
0.0,Quaternary_Lac,495318.09,2131825.08,2070.78,POINT (495318.09 2131825.08)
0.0,Quaternary_Lac,495318.09,2131825.08,2070.78,POINT (495318.09 2131825.08)
,Quaternary_Lac,496246.7836999996,2133525.2837000005,2238.0,POINT (496246.7836999996 2133525.2837000005)
,Quaternary_Lac,494798.3055999996,2133712.4551,2225.0,POINT (494798.3055999996 2133712.4551)
0.0,Quaternary_volcanic,495946.45,2136825.08,1634.95,POINT (495946.45 2136825.08)
0.0,Neogene_pyro,495912.92,2136825.08,1186.12,POINT (495912.92 2136825.08)
,Quaternary_alluvial,495851.8162000002,2136988.3741999995,2247.0,POINT (495851.8162000002 2136988.3741999995)
,Quaternary_Lac,495828.6967000002,2138485.6741000004,2238.0,POINT (495828.6967000002 2138485.6741000004)
0.0,Quaternary_Lac,496337.47,2138919.5,2239.86,POINT (496337.47 2138919.5)
0.0,Quaternary_Lac,496290.99,2139145.24,2132.66,POINT (496290.99 2139145.24)
0.0,Paleogene_Volcanic,497027.95,2135566.59,298.25,POINT (497027.95 2135566.59)
0.0,Neogene_pyro,497025.13,2135580.29,1431.67,POINT (497025.13 2135580.29)
0.0,Neogene_Volcanic,497011.92,2135644.43,931.67,POINT (497011.92 2135644.43)
0.0,Paleogene_Volcanic,496995.19,2135725.68,298.25,POINT (496995.19 2135725.68)
0.0,Quaternary_volcanic,496989.43,2135753.63,1620.51,POINT (496989.43 2135753.63)
0.0,Cretaceous_limestone,496979.92,2135799.82,-1000.0,POINT (496979.92 2135799.82)
0.0,Neogene_pyro,496977.58,2135811.2,1171.68,POINT (496977.58 2135811.2)
0.0,Cretaceous_limestone,496960.89,2135892.22,-1000.0,POINT (496960.89 2135892.22)
0.0,Quaternary_volcanic,496955.9,2135916.44,1620.51,POINT (496955.9 2135916.44)
0.0,Neogene_pyro,496953.24,2135929.4,1171.68,POINT (496953.24 2135929.4)
