X,Y,Z,dip,azimuth,polarity,geometry,Id,Unidad,formation,name
515438.06,2141825.08,1135.28,0.0,270.0,1.0,POINT (515438.06 2141825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_4
515850.35,2141825.08,1135.28,0.0,270.0,1.0,POINT (515850.35 2141825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_4
514783.24,2141825.08,367.32,0.62,270.0,1.0,POINT (514783.24 2141825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_4
515934.32,2141825.08,-35.42,0.0,270.0,1.0,POINT (515934.32 2141825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_4
519367.81,2141825.08,-1000.0,0.0,270.0,1.0,POINT (519367.81 2141825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_4
515492.04,2141825.08,1866.12,2.58,270.0,1.0,POINT (515492.04 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
514682.63,2141825.08,-440.03,0.15,90.0,1.0,POINT (514682.63 2141825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_4
523509.59,2141825.08,2927.0,68.0,310.6,1.0,POINT (523509.59 2141825.08),,,ATF,S_4
521177.83,2141825.08,2573.44,25.24,270.0,1.0,POINT (521177.83 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
519918.13,2141825.08,2193.74,10.98,270.0,1.0,POINT (519918.13 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
520725.84,2141825.08,2406.32,17.88,270.0,1.0,POINT (520725.84 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
519794.8,2141825.08,1135.28,0.0,270.0,1.0,POINT (519794.8 2141825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_4
521347.63,2141825.08,2653.48,25.24,270.0,1.0,POINT (521347.63 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
525987.85,2144716.39,3500.0,68.0,310.6,1.0,POINT (525987.85 2144716.39),,,ATF,S_3
522439.46,2144824.92,1224.66,0.32,91.75,1.0,POINT (522439.46 2144824.92),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_3
522340.88,2144827.94,155.05,1.17,91.75,1.0,POINT (522340.88 2144827.94),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_3
521851.89,2144842.9,-1000.0,0.0,271.75,1.0,POINT (521851.89 2144842.9),0.0,Cretacico-Calizas,Cretaceous_limestone,S_3
516426.57,2141825.08,1908.29,2.58,270.0,1.0,POINT (516426.57 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
518341.35,2141825.08,2042.47,7.66,270.0,1.0,POINT (518341.35 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
516181.19,2141825.08,1897.22,2.58,270.0,1.0,POINT (516181.19 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
515826.88,2141825.08,1881.23,2.58,270.0,1.0,POINT (515826.88 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
519360.15,2144919.11,2241.37,17.97,271.75,1.0,POINT (519360.15 2144919.11),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_3
519117.59,2144926.53,1243.2,0.32,91.75,1.0,POINT (519117.59 2144926.53),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_3
519115.27,2144926.6,2167.84,16.27,271.75,1.0,POINT (519115.27 2144926.6),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_3
519052.63,2144928.52,222.52,1.17,91.75,1.0,POINT (519052.63 2144928.52),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_3
518891.3,2144933.45,2540.84,82.0,318.95,1.0,POINT (518891.3 2144933.45),0.0,F4,F4,S_3
518580.5,2144942.96,-1000.0,0.0,271.75,1.0,POINT (518580.5 2144942.96),0.0,Cretacico-Calizas,Cretaceous_limestone,S_3
508712.2,2141825.08,301.76,0.62,270.0,1.0,POINT (508712.2 2141825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_4
508770.25,2141825.08,-1000.0,0.0,270.0,1.0,POINT (508770.25 2141825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_4
513122.46,2145109.91,2184.16,2.82,271.75,1.0,POINT (513122.46 2145109.91),0.0,Cuaternario-Alv,Quaternary_alluvial,S_3
512988.92,2145113.99,1831.15,0.0,271.75,1.0,POINT (512988.92 2145113.99),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_3
512517.51,2145128.41,2154.39,2.82,271.75,1.0,POINT (512517.51 2145128.41),0.0,Cuaternario-Alv,Quaternary_alluvial,S_3
511860.18,2145148.52,1824.78,0.62,271.75,1.0,POINT (511860.18 2145148.52),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_3
511830.6,2145149.42,2151.73,0.25,91.75,1.0,POINT (511830.6 2145149.42),0.0,Cuaternario-Alv,Quaternary_alluvial,S_3
511049.63,2145173.31,2155.14,0.25,91.75,1.0,POINT (511049.63 2145173.31),0.0,Cuaternario-Alv,Quaternary_alluvial,S_3
510799.15,2145180.97,-1000.0,0.0,271.75,1.0,POINT (510799.15 2145180.97),0.0,Cretacico-Calizas,Cretaceous_limestone,S_3
510642.55,2145185.76,2152.44,0.99,271.75,1.0,POINT (510642.55 2145185.76),0.0,Cuaternario-Alv,Quaternary_alluvial,S_3
527718.41,2126825.08,4.91,0.2,90.0,1.0,POINT (527718.41 2126825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_7
532899.39,2126825.08,1092.71,0.39,270.0,1.0,POINT (532899.39 2126825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_7
521046.62,2126825.08,2036.3,0.97,90.0,1.0,POINT (521046.62 2126825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_7
520290.53,2126825.08,1938.21,13.04,270.0,1.0,POINT (520290.53 2126825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_7
526519.2,2131825.08,2463.51,9.09,270.0,1.0,POINT (526519.2 2131825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_6
524798.01,2131825.08,12.02,0.19,90.0,1.0,POINT (524798.01 2131825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_6
521613.13,2131825.08,2232.56,9.13,270.0,1.0,POINT (521613.13 2131825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_6
522714.74,2131825.08,2426.1,22.33,90.0,1.0,POINT (522714.74 2131825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_6
524754.13,2131825.08,-1000.0,0.0,270.0,1.0,POINT (524754.13 2131825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_6
522263.82,2131825.08,2422.43,32.26,270.0,1.0,POINT (522263.82 2131825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_6
520665.96,2131825.08,2106.83,6.01,270.0,1.0,POINT (520665.96 2131825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_6
524370.78,2131825.08,2325.93,5.39,270.0,1.0,POINT (524370.78 2131825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_6
531512.27,2126825.08,-8.5,0.2,90.0,1.0,POINT (531512.27 2126825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_7
535242.12,2126825.08,-1000.0,0.0,270.0,1.0,POINT (535242.12 2126825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_7
530483.18,2126825.08,3348.0,70.0,129.58,1.0,POINT (530483.18 2126825.08),,,HF,S_7
533363.18,2126825.08,-15.04,0.2,90.0,1.0,POINT (533363.18 2126825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_7
529860.88,2129325.08,-3.7,0.02,360.0,1.0,POINT (529860.88 2129325.08),0.0,,Paleogene_Volcanic,V_5
529860.88,2129325.08,1073.9,0.04,180.0,1.0,POINT (529860.88 2129325.08),0.0,,Neogene_Volcanic,V_5
529860.88,2129325.08,-1000.0,0.0,360.0,1.0,POINT (529860.88 2129325.08),0.0,,Cretaceous_limestone,V_5
527704.54,2131825.08,2579.93,2.77,270.0,1.0,POINT (527704.54 2131825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_6
534616.13,2131825.08,3300.0,70.0,129.58,1.0,POINT (534616.13 2131825.08),,,HF,S_6
528731.12,2131825.08,2632.85,3.27,270.0,1.0,POINT (528731.12 2131825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_6
537005.38,2126825.08,-27.91,0.2,90.0,1.0,POINT (537005.38 2126825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_7
536972.57,2126825.08,1120.53,0.39,270.0,1.0,POINT (536972.57 2126825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_7
537119.86,2131825.08,1122.39,0.37,270.0,1.0,POINT (537119.86 2131825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_6
