Id,formation,X,Y,Z,geometry
0.0,Paleogene_Volcanic,492778.8,2156200.16,134.0,POINT (492778.8 2156200.16)
0.0,Cretaceous_limestone,492755.19,2156314.85,-1000.0,POINT (492755.19 2156314.85)
0.0,Neogene_Volcanic,486189.62,2151825.08,1123.28,POINT (486189.62 2151825.08)
0.0,Neogene_Volcanic,486189.62,2151825.08,1123.28,POINT (486189.62 2151825.08)
0.0,Neogene_Volcanic,481113.81,2157500.75,1048.46,POINT (481113.81 2157500.75)
0.0,Quaternary_alluvial,483090.7,2157500.75,1709.07,POINT (483090.7 2157500.75)
0.0,Quaternary_Lac,481201.21,2157500.75,1984.82,POINT (481201.21 2157500.75)
0.0,Quaternary_Lac,483330.1,2157500.75,1991.85,POINT (483330.1 2157500.75)
0.0,Quaternary_alluvial,481442.41,2157500.75,1776.79,POINT (481442.41 2157500.75)
0.0,Paleogene_Volcanic,481506.71,2157500.75,427.48,POINT (481506.71 2157500.75)
0.0,Quaternary_Lac,483129.12,2157500.75,1997.72,POINT (483129.12 2157500.75)
0.0,Paleogene_Volcanic,483132.98,2157500.75,510.92,POINT (483132.98 2157500.75)
0.0,Paleogene_Volcanic,492751.15,2156334.45,134.0,POINT (492751.15 2156334.45)
0.0,Neogene_Volcanic,492745.98,2156359.54,1154.0,POINT (492745.98 2156359.54)
0.0,Neogene_pyro,492728.64,2156443.76,1654.0,POINT (492728.64 2156443.76)
0.0,Cretaceous_limestone,492727.57,2156448.94,-1000.0,POINT (492727.57 2156448.94)
0.0,Neogene_Volcanic,492710.53,2156531.69,1154.0,POINT (492710.53 2156531.69)
0.0,Quaternary_alluvial,492708.63,2156540.94,1904.0,POINT (492708.63 2156540.94)
0.0,Quaternary_Lac,492693.95,2156612.2,1961.0,POINT (492693.95 2156612.2)
0.0,Neogene_pyro,492690.62,2156628.37,1654.0,POINT (492690.62 2156628.37)
0.0,Quaternary_alluvial,492680.66,2156676.71,1904.0,POINT (492680.66 2156676.71)
0.0,Paleogene_Volcanic,492680.21,2156678.92,882.83,POINT (492680.21 2156678.92)
,Quaternary_alluvial,489716.5844999999,2156067.9252000004,2279.0,POINT (489716.5844999999 2156067.9252000004)
,Quaternary_Lac,487798.7246000003,2156104.6733,2249.0,POINT (487798.7246000003 2156104.6733)
,Quaternary_alluvial,488140.7653000001,2156208.7431000005,2273.0,POINT (488140.7653000001 2156208.7431000005)
,Quaternary_Lac,486977.2869999996,2156305.8417000007,2242.0,POINT (486977.2869999996 2156305.8417000007)
,Quaternary_alluvial,487051.1031,2156342.8554,2244.0,POINT (487051.1031 2156342.8554)
,Quaternary_alluvial,488643.6863000002,2156805.5427,2290.0,POINT (488643.6863000002 2156805.5427)
0.0,Quaternary_Lac,492633.97,2156903.47,1961.0,POINT (492633.97 2156903.47)
,Quaternary_Lac,491185.0593999997,2156926.111,2229.0,POINT (491185.0593999997 2156926.111)
0.0,Neogene_Volcanic,492616.78,2156986.94,1531.99,POINT (492616.78 2156986.94)
0.0,Neogene_Volcanic,492598.6,2157075.22,1539.44,POINT (492598.6 2157075.22)
0.0,Quaternary_Lac,492678.39,2156687.74,1961.0,POINT (492678.39 2156687.74)
0.0,Neogene_Volcanic,492654.98,2156801.42,1516.33,POINT (492654.98 2156801.42)
0.0,Paleogene_Volcanic,492649.05,2156830.26,888.45,POINT (492649.05 2156830.26)
0.0,F10,492647.4,2156838.23,2222.97,POINT (492647.4 2156838.23)
0.0,Quaternary_alluvial,492639.27,2156877.74,1911.0,POINT (492639.27 2156877.74)
0.0,Quaternary_Lac,492637.28,2156887.41,1961.0,POINT (492637.28 2156887.41)
0.0,Quaternary_Lac,492633.97,2156903.47,1961.0,POINT (492633.97 2156903.47)
0.0,Paleogene_Volcanic,493700.07,2157500.75,775.38,POINT (493700.07 2157500.75)
0.0,F10,493713.05,2157500.75,2221.0,POINT (493713.05 2157500.75)
0.0,Quaternary_Lac,493662.14,2157500.75,2068.5,POINT (493662.14 2157500.75)
,Quaternary_Lac,486809.6465999996,2157093.7513,2243.0,POINT (486809.6465999996 2157093.7513)
,Quaternary_Lac,490061.8690999998,2157361.9758,2237.0,POINT (490061.8690999998 2157361.9758)
0.0,Quaternary_alluvial,492535.51,2157381.57,1945.86,POINT (492535.51 2157381.57)
0.0,Paleogene_Volcanic,490210.66,2157500.75,788.83,POINT (490210.66 2157500.75)
0.0,Quaternary_Lac,486665.41,2157500.75,2241.1,POINT (486665.41 2157500.75)
0.0,Quaternary_alluvial,492541.65,2157500.75,1873.28,POINT (492541.65 2157500.75)
0.0,Quaternary_alluvial,488859.45,2157500.75,2114.51,POINT (488859.45 2157500.75)
0.0,Paleogene_Volcanic,489177.54,2157500.75,792.82,POINT (489177.54 2157500.75)
0.0,Quaternary_alluvial,492219.58,2157500.75,1943.04,POINT (492219.58 2157500.75)
0.0,Paleogene_Volcanic,486957.14,2157500.75,707.15,POINT (486957.14 2157500.75)
,Quaternary_alluvial,476539.57459999993,2151118.9882999994,2293.0,POINT (476539.57459999993 2151118.9882999994)
,Quaternary_alluvial,474985.1889000004,2151483.032400001,2283.0,POINT (474985.1889000004 2151483.032400001)
0.0,Neogene_pyro,478341.23,2151825.08,1623.28,POINT (478341.23 2151825.08)
,TF,478324.23,2151825.08,2257.0,POINT (478324.23 2151825.08)
0.0,Quaternary_alluvial,474983.35,2151825.08,2277.3,POINT (474983.35 2151825.08)
0.0,Paleogene_Volcanic,477792.28,2151825.08,-1000.0,POINT (477792.28 2151825.08)
0.0,Quaternary_Lac,479039.58,2151825.08,2051.86,POINT (479039.58 2151825.08)
0.0,Quaternary_Lac,478793.85,2151825.08,2249.36,POINT (478793.85 2151825.08)
0.0,Quaternary_alluvial,478476.88,2151825.08,1895.43,POINT (478476.88 2151825.08)
0.0,Paleogene_Volcanic,477994.02,2151825.08,-1000.0,POINT (477994.02 2151825.08)
0.0,Quaternary_alluvial,478377.3,2151825.08,1895.84,POINT (478377.3 2151825.08)
0.0,Quaternary_alluvial,476738.75,2151825.08,1902.66,POINT (476738.75 2151825.08)
0.0,Neogene_Volcanic,477981.21,2151825.08,427.48,POINT (477981.21 2151825.08)
0.0,Neogene_pyro,478139.48,2151825.08,1623.28,POINT (478139.48 2151825.08)
0.0,Quaternary_alluvial,478175.67,2151825.08,1896.68,POINT (478175.67 2151825.08)
0.0,Quaternary_alluvial,475296.76,2151825.08,2021.73,POINT (475296.76 2151825.08)
0.0,Neogene_Volcanic,478182.96,2151825.08,427.48,POINT (478182.96 2151825.08)
,Quaternary_alluvial,475795.477,2151912.9812000003,2283.0,POINT (475795.477 2151912.9812000003)
,Quaternary_Lac,478642.6722999997,2152099.6697000004,2250.0,POINT (478642.6722999997 2152099.6697000004)
0.0,Neogene_pyro,466874.88,2151825.08,2003.12,POINT (466874.88 2151825.08)
0.0,Neogene_Volcanic,472127.55,2151825.08,427.48,POINT (472127.55 2151825.08)
0.0,Neogene_pyro,467552.21,2151825.08,1791.45,POINT (467552.21 2151825.08)
0.0,Neogene_pyro,466090.55,2151825.08,2615.97,POINT (466090.55 2151825.08)
0.0,Neogene_pyro,473681.98,2151825.08,1623.28,POINT (473681.98 2151825.08)
0.0,Neogene_pyro,466218.71,2151825.08,2320.62,POINT (466218.71 2151825.08)
0.0,Neogene_Volcanic,472127.55,2151825.08,427.48,POINT (472127.55 2151825.08)
0.0,Neogene_pyro,468779.88,2151825.08,1623.28,POINT (468779.88 2151825.08)
,Quaternary_alluvial,474951.9637000002,2152425.5907000005,2281.0,POINT (474951.9637000002 2152425.5907000005)
,Quaternary_alluvial,474108.75490000006,2152442.1489000004,2290.0,POINT (474108.75490000006 2152442.1489000004)
,Neogene_pyro,465336.5872999998,2150855.206700001,2686.0,POINT (465336.5872999998 2150855.206700001)
0.0,Neogene_Volcanic,460794.85,2151825.08,427.48,POINT (460794.85 2151825.08)
0.0,Paleogene_Volcanic,460794.85,2151825.08,-1000.0,POINT (460794.85 2151825.08)
,Neogene_pyro,464216.7685000002,2153473.3331000004,2656.0,POINT (464216.7685000002 2153473.3331000004)
,Neogene_pyro,463469.1078000004,2154034.774599999,2767.0,POINT (463469.1078000004 2154034.774599999)
0.0,Neogene_Volcanic,460260.63,2157500.75,427.48,POINT (460260.63 2157500.75)
0.0,Neogene_Volcanic,459903.41,2157500.75,427.48,POINT (459903.41 2157500.75)
0.0,Paleogene_Volcanic,459903.41,2157500.75,-1000.0,POINT (459903.41 2157500.75)
,Neogene_pyro,466132.8117000004,2153213.3138999995,2663.0,POINT (466132.8117000004 2153213.3138999995)
,Quaternary_alluvial,472851.98149999976,2153583.1669,2300.0,POINT (472851.98149999976 2153583.1669)
,Neogene_pyro,465741.9165000003,2154049.6290000007,2591.0,POINT (465741.9165000003 2154049.6290000007)
,Quaternary_alluvial,474687.5321000004,2154178.4805,2287.0,POINT (474687.5321000004 2154178.4805)
,Quaternary_alluvial,473331.5398000004,2154294.236,2294.0,POINT (473331.5398000004 2154294.236)
,Quaternary_alluvial,472175.5153999999,2155427.4569000006,2346.0,POINT (472175.5153999999 2155427.4569000006)
