x,y,z,id,lithology_name,elev_dem
499503.93536643154,2135117.9644064982,1393.81,12,Neogene_Volcanic,2326
499503.93536643154,2135117.9644064982,1497.3500000000004,12,Neogene_Volcanic,2326
499503.93536643154,2135117.9644064982,1600.8900000000003,12,Neogene_Volcanic,2326
499503.93536643154,2135117.9644064982,1704.4300000000003,11,Neogene_pyro,2326
499503.93536643154,2135117.9644064982,1807.9700000000003,3,Quaternary_volcanic,2326
499503.93536643154,2135117.9644064982,1911.5100000000002,3,Quaternary_volcanic,2326
499503.93536643154,2135117.9644064982,2015.0500000000002,3,Quaternary_volcanic,2326
499503.93536643154,2135117.9644064982,2118.59,3,Quaternary_volcanic,2326
499503.93536643154,2135117.9644064982,2222.13,3,Quaternary_volcanic,2326
499503.93536643154,2135117.9644064982,2325.67,3,Quaternary_volcanic,2326
499503.93536643154,2136276.9377866318,-1298.23,14,basement,2550
499503.93536643154,2136276.9377866318,-1194.69,14,basement,2550
499503.93536643154,2136276.9377866318,-1091.15,14,basement,2550
499503.93536643154,2136276.9377866318,-987.61,14,basement,2550
499503.93536643154,2136276.9377866318,-884.0699999999999,14,basement,2550
499503.93536643154,2136276.9377866318,-780.53,14,basement,2550
499503.93536643154,2136276.9377866318,-676.99,14,basement,2550
499503.93536643154,2136276.9377866318,-573.4499999999999,14,basement,2550
499503.93536643154,2136276.9377866318,-469.90999999999997,14,basement,2550
499503.93536643154,2136276.9377866318,-366.37,14,basement,2550
499503.93536643154,2136276.9377866318,-262.8299999999999,14,basement,2550
499503.93536643154,2136276.9377866318,-159.28999999999996,14,basement,2550
499503.93536643154,2136276.9377866318,-55.75,14,basement,2550
499503.93536643154,2136276.9377866318,47.789999999999964,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,151.33000000000015,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,254.87000000000012,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,358.4100000000001,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,461.95000000000005,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,565.49,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,669.0300000000002,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,772.5700000000002,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,876.1100000000001,13,Paleogene_Volcanic,2550
499503.93536643154,2136276.9377866318,979.6500000000001,12,Neogene_Volcanic,2550
499503.93536643154,2136276.9377866318,1083.19,12,Neogene_Volcanic,2550
499503.93536643154,2136276.9377866318,1186.73,12,Neogene_Volcanic,2550
499503.93536643154,2136276.9377866318,1290.27,12,Neogene_Volcanic,2550
499503.93536643154,2136276.9377866318,1393.81,12,Neogene_Volcanic,2550
499503.93536643154,2136276.9377866318,1497.3500000000004,4,Quaternary_Pyro2,2550
499503.93536643154,2136276.9377866318,1600.8900000000003,4,Quaternary_Pyro2,2550
499503.93536643154,2136276.9377866318,1704.4300000000003,4,Quaternary_Pyro2,2550
499503.93536643154,2136276.9377866318,1807.9700000000003,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,1911.5100000000002,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,2015.0500000000002,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,2118.59,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,2222.13,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,2325.67,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,2429.21,3,Quaternary_volcanic,2550
499503.93536643154,2136276.9377866318,2532.75,3,Quaternary_volcanic,2550
499503.93536643154,2137435.9111667653,-1298.23,14,basement,2430
499503.93536643154,2137435.9111667653,-1194.69,14,basement,2430
499503.93536643154,2137435.9111667653,-1091.15,14,basement,2430
499503.93536643154,2137435.9111667653,-987.61,14,basement,2430
499503.93536643154,2137435.9111667653,-884.0699999999999,14,basement,2430
499503.93536643154,2137435.9111667653,-780.53,14,basement,2430
499503.93536643154,2137435.9111667653,-676.99,14,basement,2430
499503.93536643154,2137435.9111667653,-573.4499999999999,14,basement,2430
499503.93536643154,2137435.9111667653,-469.90999999999997,14,basement,2430
499503.93536643154,2137435.9111667653,-366.37,14,basement,2430
499503.93536643154,2137435.9111667653,-262.8299999999999,13,Paleogene_Volcanic,2430
499503.93536643154,2137435.9111667653,-159.28999999999996,13,Paleogene_Volcanic,2430
499503.93536643154,2137435.9111667653,-55.75,13,Paleogene_Volcanic,2430
499503.93536643154,2137435.9111667653,47.789999999999964,13,Paleogene_Volcanic,2430
499503.93536643154,2137435.9111667653,151.33000000000015,13,Paleogene_Volcanic,2430
499503.93536643154,2137435.9111667653,254.87000000000012,13,Paleogene_Volcanic,2430
499503.93536643154,2137435.9111667653,358.4100000000001,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,461.95000000000005,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,565.49,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,669.0300000000002,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,772.5700000000002,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,876.1100000000001,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,979.6500000000001,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,1083.19,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,1186.73,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,1290.27,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,1393.81,12,Neogene_Volcanic,2430
499503.93536643154,2137435.9111667653,1497.3500000000004,4,Quaternary_Pyro2,2430
499503.93536643154,2137435.9111667653,1600.8900000000003,4,Quaternary_Pyro2,2430
499503.93536643154,2137435.9111667653,1704.4300000000003,4,Quaternary_Pyro2,2430
499503.93536643154,2137435.9111667653,1807.9700000000003,3,Quaternary_volcanic,2430
499503.93536643154,2137435.9111667653,1911.5100000000002,3,Quaternary_volcanic,2430
499503.93536643154,2137435.9111667653,2015.0500000000002,3,Quaternary_volcanic,2430
499503.93536643154,2137435.9111667653,2118.59,3,Quaternary_volcanic,2430
499503.93536643154,2137435.9111667653,2222.13,3,Quaternary_volcanic,2430
499503.93536643154,2137435.9111667653,2325.67,3,Quaternary_volcanic,2430
499503.93536643154,2137435.9111667653,2429.21,3,Quaternary_volcanic,2430
499503.93536643154,2138594.8845468992,-1298.23,14,basement,2319
499503.93536643154,2138594.8845468992,-1194.69,14,basement,2319
499503.93536643154,2138594.8845468992,-1091.15,14,basement,2319
499503.93536643154,2138594.8845468992,-987.61,14,basement,2319
499503.93536643154,2138594.8845468992,-884.0699999999999,14,basement,2319
499503.93536643154,2138594.8845468992,-780.53,14,basement,2319
499503.93536643154,2138594.8845468992,-676.99,14,basement,2319
499503.93536643154,2138594.8845468992,-573.4499999999999,14,basement,2319
499503.93536643154,2138594.8845468992,-469.90999999999997,14,basement,2319
499503.93536643154,2138594.8845468992,-366.37,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,-262.8299999999999,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,-159.28999999999996,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,-55.75,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,47.789999999999964,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,151.33000000000015,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,254.87000000000012,13,Paleogene_Volcanic,2319
499503.93536643154,2138594.8845468992,358.4100000000001,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,461.95000000000005,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,565.49,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,669.0300000000002,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,772.5700000000002,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,876.1100000000001,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,979.6500000000001,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,1083.19,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,1186.73,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,1290.27,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,1393.81,12,Neogene_Volcanic,2319
499503.93536643154,2138594.8845468992,1497.3500000000004,11,Neogene_pyro,2319
499503.93536643154,2138594.8845468992,1600.8900000000003,11,Neogene_pyro,2319
499503.93536643154,2138594.8845468992,1704.4300000000003,4,Quaternary_Pyro2,2319
499503.93536643154,2138594.8845468992,1807.9700000000003,3,Quaternary_volcanic,2319
499503.93536643154,2138594.8845468992,1911.5100000000002,3,Quaternary_volcanic,2319
499503.93536643154,2138594.8845468992,2015.0500000000002,3,Quaternary_volcanic,2319
499503.93536643154,2138594.8845468992,2118.59,3,Quaternary_volcanic,2319
499503.93536643154,2138594.8845468992,2222.13,3,Quaternary_volcanic,2319
499503.93536643154,2139753.8579270327,-1298.23,14,basement,2256
499503.93536643154,2139753.8579270327,-1194.69,14,basement,2256
499503.93536643154,2139753.8579270327,-1091.15,14,basement,2256
499503.93536643154,2139753.8579270327,-987.61,14,basement,2256
499503.93536643154,2139753.8579270327,-884.0699999999999,14,basement,2256
499503.93536643154,2139753.8579270327,-780.53,14,basement,2256
499503.93536643154,2139753.8579270327,-676.99,14,basement,2256
499503.93536643154,2139753.8579270327,-573.4499999999999,14,basement,2256
499503.93536643154,2139753.8579270327,-469.90999999999997,14,basement,2256
499503.93536643154,2139753.8579270327,-366.37,13,Paleogene_Volcanic,2256
499503.93536643154,2139753.8579270327,-262.8299999999999,13,Paleogene_Volcanic,2256
499503.93536643154,2139753.8579270327,-159.28999999999996,13,Paleogene_Volcanic,2256
499503.93536643154,2139753.8579270327,-55.75,13,Paleogene_Volcanic,2256
499503.93536643154,2139753.8579270327,47.789999999999964,13,Paleogene_Volcanic,2256
499503.93536643154,2139753.8579270327,151.33000000000015,13,Paleogene_Volcanic,2256
499503.93536643154,2139753.8579270327,254.87000000000012,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,358.4100000000001,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,461.95000000000005,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,565.49,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,669.0300000000002,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,772.5700000000002,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,876.1100000000001,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,979.6500000000001,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,1083.19,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,1186.73,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,1290.27,12,Neogene_Volcanic,2256
499503.93536643154,2139753.8579270327,1393.81,11,Neogene_pyro,2256
499503.93536643154,2139753.8579270327,1497.3500000000004,11,Neogene_pyro,2256
499503.93536643154,2139753.8579270327,1600.8900000000003,11,Neogene_pyro,2256
499503.93536643154,2139753.8579270327,1704.4300000000003,11,Neogene_pyro,2256
499503.93536643154,2139753.8579270327,1807.9700000000003,2,Quaternary_alluvial,2256
499503.93536643154,2139753.8579270327,1911.5100000000002,3,Quaternary_volcanic,2256
499503.93536643154,2139753.8579270327,2015.0500000000002,3,Quaternary_volcanic,2256
499503.93536643154,2139753.8579270327,2118.59,3,Quaternary_volcanic,2256
499503.93536643154,2139753.8579270327,2222.13,3,Quaternary_volcanic,2256
499503.93536643154,2140912.8313071663,-1298.23,14,basement,2238
499503.93536643154,2140912.8313071663,-1194.69,14,basement,2238
499503.93536643154,2140912.8313071663,-1091.15,14,basement,2238
499503.93536643154,2140912.8313071663,-987.61,14,basement,2238
499503.93536643154,2140912.8313071663,-884.0699999999999,14,basement,2238
499503.93536643154,2140912.8313071663,-780.53,14,basement,2238
499503.93536643154,2140912.8313071663,-676.99,14,basement,2238
499503.93536643154,2140912.8313071663,-573.4499999999999,14,basement,2238
499503.93536643154,2140912.8313071663,-469.90999999999997,14,basement,2238
499503.93536643154,2140912.8313071663,-366.37,13,Paleogene_Volcanic,2238
499503.93536643154,2140912.8313071663,-262.8299999999999,13,Paleogene_Volcanic,2238
