Id,formation,X,Y,Z,geometry
0.0,Quaternary_volcanic,502661.09,2126825.08,1834.85,POINT (502661.08533996675 2126825.0773559166)
0.0,Quaternary_alluvial,498920.9,2131825.08,2045.0,POINT (498920.8964406614 2131825.0773552866)
0.0,Quaternary_alluvial,499830.71,2131825.08,2045.0,POINT (499830.71459843486 2131825.07735544)
0.0,Quaternary_Lac,500599.77,2131825.08,2081.4,POINT (500599.77375706553 2131825.077355569)
0.0,Quaternary_alluvial,501598.13,2131825.08,2045.0,POINT (501598.1347999376 2131825.077355738)
0.0,Quaternary_Pyro2,501944.17,2131825.08,1545.0,POINT (501944.173815268 2131825.077355796)
0.0,Neogene_pyro,502087.35,2131825.08,1375.0,POINT (502087.35036170005 2131825.07735582)
0.0,Paleogene_Volcanic,498151.01,2129468.87,142.18,POINT (498151.008922054 2129468.8730670544)
0.0,Quaternary_alluvial,498151.01,2129468.87,2062.18,POINT (498151.008922054 2129468.8730670544)
0.0,Neogene_Volcanic,498151.01,2129468.87,842.18,POINT (498151.008922054 2129468.8730670544)
0.0,Quaternary_volcanic,498197.35,2129653.32,1562.18,POINT (498197.3509350795 2129653.323455532)
0.0,Paleogene_Volcanic,498200.57,2129666.15,142.18,POINT (498200.5745030428 2129666.1538943565)
0.0,Quaternary_alluvial,498201.55,2129670.05,2062.18,POINT (498201.5544677037 2129670.054347759)
0.0,Neogene_pyro,498203.15,2129676.42,1392.18,POINT (498203.1533574134 2129676.4182454157)
0.0,Neogene_Volcanic,498205.73,2129686.68,842.18,POINT (498205.7322117831 2129686.6825964716)
0.0,Quaternary_volcanic,498223.92,2129759.06,1562.18,POINT (498223.91647527646 2129759.059566019)
0.0,Cretaceous_limestone,498223.92,2129759.06,-1300.0,POINT (498223.91647527646 2129759.059566019)
0.0,Neogene_Volcanic,498223.92,2129759.06,842.18,POINT (498223.91647527646 2129759.059566019)
0.0,Paleogene_Volcanic,498223.92,2129759.06,142.18,POINT (498223.91647527646 2129759.059566019)
0.0,Neogene_pyro,498223.92,2129759.06,1392.18,POINT (498223.91647527646 2129759.059566019)
0.0,Quaternary_alluvial,498223.92,2129759.06,2062.18,POINT (498223.91647527646 2129759.059566019)
0.0,Quaternary_Lac,498223.92,2129759.06,2119.28,POINT (498223.91647527646 2129759.059566019)
0.0,Cretaceous_limestone,498223.92,2129759.06,-1000.0,POINT (498223.9164752703 2129759.059566049)
